player_name,receptions_over_line,receptions_over_odds,receptions_under_line,receptions_under_odds,timestamp,rec_yards_over_line,rec_yards_over_odds,rec_yards_under_line,rec_yards_under_odds,timestamp,rec_tds_over_line,rec_tds_over_odds,rec_tds_under_line,rec_tds_under_odds,timestamp,rush_yards_over_line,rush_yards_over_odds,rush_yards_under_line,rush_yards_under_odds,timestamp,rush_tds_over_line,rush_tds_over_odds,rush_tds_under_line,rush_tds_under_odds,timestamp,pass_yards_over_line,pass_yards_over_odds,pass_yards_under_line,pass_yards_under_odds,timestamp,pass_tds_over_line,pass_tds_over_odds,pass_tds_under_line,pass_tds_under_odds,timestamp,qb_ints_over_line,qb_ints_over_odds,qb_ints_under_line,qb_ints_under_odds,timestamp
AJ Brown,75.5,-110,75.5,-110,2023-08-16 18:17:55.145871,1050.5,-110,1050.5,-110,2023-08-16 18:18:06.639870,7.5,-120,7.5,+100,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
Brandon Aiyuk,59.5,-110,59.5,-110,2023-08-16 18:17:55.145871,775.5,-120,775.5,+100,2023-08-16 18:18:06.639870,4.5,-110,4.5,-110,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
Marquez Valdes-Scantling,40.5,-120,40.5,+100,2023-08-16 18:17:55.145871,625.5,-130,625.5,+105,2023-08-16 18:18:06.639870,3.5,-110,3.5,-110,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
Alec Pierce,42.5,-110,42.5,-110,2023-08-16 18:17:55.145871,575.5,-110,575.5,-110,2023-08-16 18:18:06.639870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adam Thielen,55.5,+100,55.5,-120,2023-08-16 18:17:55.145871,550.5,+100,550.5,-120,2023-08-16 18:18:06.639870,4.5,+110,4.5,-130,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
Allen Lazard,52.5,-110,52.5,-110,2023-08-16 18:17:55.145871,650.5,-110,650.5,-110,2023-08-16 18:18:06.639870,4.5,-110,4.5,-110,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
Amari Cooper,72.5,-110,72.5,-110,2023-08-16 18:17:55.145871,950.5,-105,950.5,-115,2023-08-16 18:18:06.639870,6.5,-110,6.5,-110,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
Brandin Cooks,62.5,+100,62.5,-120,2023-08-16 18:17:55.145871,775.5,-110,775.5,-110,2023-08-16 18:18:06.639870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amon-Ra St Brown,95.5,-110,95.5,-110,2023-08-16 18:17:55.145871,1050.5,-115,1050.5,-105,2023-08-16 18:18:06.639870,5.5,-125,5.5,+105,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
CeeDee Lamb,95.5,-110,95.5,-110,2023-08-16 18:17:55.145871,1100.5,-110,1100.5,-110,2023-08-16 18:18:06.639870,7.5,-120,7.5,+100,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
Calvin Ridley,70.5,-110,70.5,-110,2023-08-16 18:17:55.145871,900.5,-110,900.5,-110,2023-08-16 18:18:06.639870,6.5,+120,6.5,-140,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Godwin,80.5,-110,80.5,-110,2023-08-16 18:17:55.145871,800.5,-130,800.5,+110,2023-08-16 18:18:06.639870,4.5,-130,4.5,+105,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Olave,75.5,-110,75.5,-110,2023-08-16 18:17:55.145871,1050.5,-105,1050.5,-115,2023-08-16 18:18:06.639870,5.5,+100,5.5,-120,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
Christian Kirk,70.5,-110,70.5,-110,2023-08-16 18:17:55.145871,825.5,-105,825.5,-115,2023-08-16 18:18:06.639870,5.5,+110,5.5,-130,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
Christian Watson,62.5,-110,62.5,-110,2023-08-16 18:17:55.145871,825.5,-105,825.5,-115,2023-08-16 18:18:06.639870,4.5,-160,4.5,+140,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
Cooper Kupp,107.5,-125,107.5,+105,2023-08-16 18:17:55.145871,1250.5,-110,1250.5,-110,2023-08-16 18:18:06.639870,9.5,+105,9.5,-125,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
Courtland Sutton,55.5,-110,55.5,-110,2023-08-16 18:17:55.145871,700.5,-115,700.5,-105,2023-08-16 18:18:06.639870,4.5,+100,4.5,-120,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
Dallas Goedert,57.5,-110,57.5,-110,2023-08-16 18:17:55.145871,675.5,-130,675.5,+110,2023-08-16 18:18:06.639870,3.5,-130,3.5,+110,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
Dalton Schultz,52.5,-110,52.5,-110,2023-08-16 18:17:55.145871,550.5,-105,550.5,-115,2023-08-16 18:18:06.639870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darren Waller,60.5,-110,60.5,-110,2023-08-16 18:17:55.145871,700.5,-115,700.5,-105,2023-08-16 18:18:06.639870,4.5,+105,4.5,-125,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
David Njoku,50.5,-110,50.5,-110,2023-08-16 18:17:55.145871,550.5,-105,550.5,-115,2023-08-16 18:18:06.639870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dawson Knox,39.5,-110,39.5,-110,2023-08-16 18:17:55.145871,425.5,+100,425.5,-120,2023-08-16 18:18:06.639870,4.5,+125,4.5,-145,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
DeVonta Smith,80.5,+100,80.5,-120,2023-08-16 18:17:55.145871,975.5,-110,975.5,-110,2023-08-16 18:18:06.639870,6.5,-120,6.5,+100,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
Deebo Samuel,59.5,-110,59.5,-110,2023-08-16 18:17:55.145871,725.5,-140,725.5,+120,2023-08-16 18:18:06.639870,4.5,-110,4.5,-110,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
DK Metcalf,75.5,+100,75.5,-120,2023-08-16 18:17:55.145871,900.5,-110,900.5,-110,2023-08-16 18:18:06.639870,7.5,-125,7.5,+105,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
D.J. Moore,62.5,-110,62.5,-110,2023-08-16 18:17:55.145871,800.5,-125,800.5,+105,2023-08-16 18:18:06.639870,4.5,-110,4.5,-110,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
Donovan Peoples-Jones,40.5,-110,40.5,-110,2023-08-16 18:17:55.145871,550.5,-115,550.5,-105,2023-08-16 18:18:06.639870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diontae Johnson,82.5,-110,82.5,-110,2023-08-16 18:17:55.145871,825.5,-105,825.5,-115,2023-08-16 18:18:06.639870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DJ Chark,48.5,-110,48.5,-110,2023-08-16 18:17:55.145871,675.5,-110,675.5,-110,2023-08-16 18:18:06.639870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drake London,70.5,-115,70.5,-105,2023-08-16 18:17:55.145871,825.5,+100,825.5,-120,2023-08-16 18:18:06.639870,4.5,+100,4.5,-120,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
Elijah Moore,45.5,-110,45.5,-110,2023-08-16 18:17:55.145871,575.5,-110,575.5,-110,2023-08-16 18:18:06.639870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Evan Engram,63.5,+120,63.5,-140,2023-08-16 18:17:55.145871,640.5,-105,640.5,-115,2023-08-16 18:18:06.639870,3.5,-115,3.5,-105,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
Gabe Davis,50.5,-110,50.5,-110,2023-08-16 18:17:55.145871,775.5,-105,775.5,-115,2023-08-16 18:18:06.639870,6.5,+110,6.5,-130,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
Garrett Wilson,86.5,+105,86.5,-125,2023-08-16 18:17:55.145871,1150.5,-115,1150.5,-105,2023-08-16 18:18:06.639870,8.5,+120,8.5,-140,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
George Kittle,57.5,-110,57.5,-110,2023-08-16 18:17:55.145871,725.5,+100,725.5,-120,2023-08-16 18:18:06.639870,5.5,+100,5.5,-120,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
George Pickens,55.5,-115,55.5,-105,2023-08-16 18:17:55.145871,750.5,-115,750.5,-105,2023-08-16 18:18:06.639870,4.5,-120,4.5,+100,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
Ja'Marr Chase,95.5,-110,95.5,-110,2023-08-16 18:17:55.145871,1275.5,-105,1275.5,-115,2023-08-16 18:18:06.639870,10.5,+100,10.5,-120,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
Jahan Dotson,50.5,-110,50.5,-110,2023-08-16 18:17:55.145871,700.5,-110,700.5,-110,2023-08-16 18:18:06.639870,4.5,+100,4.5,-120,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
Jaxon Smith-Njigba,57.5,-110,57.5,-110,2023-08-16 18:17:55.145871,725.5,-110,725.5,-110,2023-08-16 18:18:06.639870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaylen Waddle,85.5,-110,85.5,-110,2023-08-16 18:17:55.145871,1075.5,+100,1075.5,-120,2023-08-16 18:18:06.639870,7.5,+110,7.5,-130,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
Jerry Jeudy,67.5,-130,67.5,+110,2023-08-16 18:17:55.145871,925.5,-130,925.5,+110,2023-08-16 18:18:06.639870,5.5,+100,5.5,-120,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
Justin Jefferson,105.5,-110,105.5,-110,2023-08-16 18:17:55.145871,1400.5,-110,1400.5,-110,2023-08-16 18:18:06.639870,8.5,-110,8.5,-110,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
Keenan Allen,85.5,-105,85.5,-115,2023-08-16 18:17:55.145871,875.5,-110,875.5,-110,2023-08-16 18:18:06.639870,5.5,+100,5.5,-120,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
Kyle Pitts,52.5,-110,52.5,-110,2023-08-16 18:17:55.145871,700.5,-120,700.5,+100,2023-08-16 18:18:06.639870,4.5,+100,4.5,-120,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
Marquise Brown,70.5,-110,70.5,-110,2023-08-16 18:17:55.145871,800.5,-110,800.5,-110,2023-08-16 18:18:06.639870,4.5,+110,4.5,-130,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Pittman Jr.,74.5,+110,74.5,-130,2023-08-16 18:17:55.145871,800.5,+100,800.5,-120,2023-08-16 18:18:06.639870,4.5,+125,4.5,-145,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Gallup,49.5,-110,49.5,-110,2023-08-16 18:17:55.145871,600.5,-110,600.5,-110,2023-08-16 18:18:06.639870,4.5,+100,4.5,-120,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
Mike Evans,65.5,+105,65.5,-125,2023-08-16 18:17:55.145871,925.5,+115,925.5,-140,2023-08-16 18:18:06.639870,6.5,+120,6.5,-145,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
Mike Williams,57.5,-135,57.5,+115,2023-08-16 18:17:55.145871,800.5,-115,800.5,-105,2023-08-16 18:18:06.639870,5.5,+100,5.5,-120,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
Nico Collins,45.5,-115,45.5,-105,2023-08-16 18:17:55.145871,585.5,-125,585.5,+105,2023-08-16 18:18:06.639870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odell Beckham Jr.,40.5,-135,40.5,+115,2023-08-16 18:17:55.145871,575.5,-110,575.5,-110,2023-08-16 18:18:06.639870,4.5,+130,4.5,-150,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
Pat Freiermuth,59.5,-110,59.5,-110,2023-08-16 18:17:55.145871,650.5,+105,650.5,-125,2023-08-16 18:18:06.639870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robert Woods,50.5,-110,50.5,-110,2023-08-16 18:17:55.145871,540.5,-105,540.5,-115,2023-08-16 18:18:06.639870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romeo Doubs,47.5,-110,47.5,-110,2023-08-16 18:17:55.145871,550.5,-110,550.5,-110,2023-08-16 18:18:06.639870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stefon Diggs,99.5,-110,99.5,-110,2023-08-16 18:17:55.145871,1125.5,-115,1125.5,-105,2023-08-16 18:18:06.639870,8.5,-130,8.5,+110,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
Tee Higgins,70.5,-130,70.5,+110,2023-08-16 18:17:55.145871,1000.5,-110,1000.5,-110,2023-08-16 18:18:06.639870,6.5,-120,6.5,+100,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
Terry McLaurin,72.5,-110,72.5,-110,2023-08-16 18:17:55.145871,900.5,-130,900.5,+110,2023-08-16 18:18:06.639870,4.5,-110,4.5,-110,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
Travis Kelce,95.5,-110,95.5,-110,2023-08-16 18:17:55.145871,1150.5,+115,1150.5,-140,2023-08-16 18:18:06.639870,9.5,-130,9.5,+110,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
