player_name,receptions_over_line,receptions_over_odds,receptions_under_line,receptions_under_odds,timestamp,rec_yards_over_line,rec_yards_over_odds,rec_yards_under_line,rec_yards_under_odds,timestamp,rec_tds_over_line,rec_tds_over_odds,rec_tds_under_line,rec_tds_under_odds,timestamp,rush_yards_over_line,rush_yards_over_odds,rush_yards_under_line,rush_yards_under_odds,timestamp,rush_tds_over_line,rush_tds_over_odds,rush_tds_under_line,rush_tds_under_odds,timestamp,pass_yards_over_line,pass_yards_over_odds,pass_yards_under_line,pass_yards_under_odds,timestamp,pass_tds_over_line,pass_tds_over_odds,pass_tds_under_line,pass_tds_under_odds,timestamp,qb_ints_over_line,qb_ints_over_odds,qb_ints_under_line,qb_ints_under_odds,timestamp
Tyler Boyd,57.5,-110,57.5,-110,2023-08-16 18:17:55.145871,675.5,-110,675.5,-110,2023-08-16 18:18:06.639870,4.5,-110,4.5,-110,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
Tyler Higbee,57.5,-110,57.5,-110,2023-08-16 18:17:55.145871,500.5,-110,500.5,-110,2023-08-16 18:18:06.639870,4.5,-110,4.5,-110,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
Tyler Lockett,72.5,+100,72.5,-120,2023-08-16 18:17:55.145871,875.5,+100,875.5,-120,2023-08-16 18:18:06.639870,6.5,+125,6.5,-145,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
Tyreek Hill,102.5,-110,102.5,-110,2023-08-16 18:17:55.145871,1300.5,+105,1300.5,-125,2023-08-16 18:18:06.639870,7.5,-135,7.5,+115,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
Isaiah Hodgins,,,,,,500.5,-115,500.5,-105,2023-08-16 18:18:06.639870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JuJu Smith-Schuster,,,,,,700.5,-105,700.5,-115,2023-08-16 18:18:06.639870,4.5,+100,4.5,-125,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
Mark Andrews,,,,,,825.5,+100,825.5,-130,2023-08-16 18:18:06.639870,6.5,-110,6.5,-110,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
Quentin Johnston,,,,,,575.5,-110,575.5,-110,2023-08-16 18:18:06.639870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Juwan Johnson,,,,,,,,,,,3.5,-110,3.5,-110,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Thomas,,,,,,,,,,,4.5,+100,4.5,-120,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
T.J. Hockenson,,,,,,,,,,,5.5,+100,5.5,-120,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
Van Jefferson,,,,,,,,,,,4.5,+140,4.5,-165,2023-08-16 18:18:15.558373,,,,,,,,,,,,,,,,,,,,,,,,,
Jahmyr Gibbs,,,,,,,,,,,,,,,,625.5,-110,625.5,-110,2023-08-16 18:18:28.777984,,,,,,,,,,,,,,,,,,,,
Aaron Jones,,,,,,,,,,,,,,,,800.5,-110,800.5,-110,2023-08-16 18:18:28.777984,5.5,+115,5.5,-130,2023-08-16 18:18:37.676001,,,,,,,,,,,,,,,
Alvin Kamara,,,,,,,,,,,,,,,,600.5,+110,600.5,-130,2023-08-16 18:18:28.777984,,,,,,,,,,,,,,,,,,,,
Alexander Mattison,,,,,,,,,,,,,,,,900.5,+105,900.5,-125,2023-08-16 18:18:28.777984,6.5,-105,6.5,-115,2023-08-16 18:18:37.676001,,,,,,,,,,,,,,,
Dalvin Cook,,,,,,,,,,,,,,,,625.5,+100,625.5,-120,2023-08-16 18:18:28.777984,5.5,+115,5.5,-135,2023-08-16 18:18:37.676001,,,,,,,,,,,,,,,
A.J. Dillon,,,,,,,,,,,,,,,,725.5,-110,725.5,-110,2023-08-16 18:18:28.777984,6.5,+100,6.5,-120,2023-08-16 18:18:37.676001,,,,,,,,,,,,,,,
Austin Ekeler,,,,,,,,,,,,,,,,775.5,-120,775.5,+100,2023-08-16 18:18:28.777984,8.5,-105,8.5,-115,2023-08-16 18:18:37.676001,,,,,,,,,,,,,,,
Bijan Robinson,,,,,,,,,,,,,,,,1100.5,+100,1100.5,-120,2023-08-16 18:18:28.777984,8.5,-110,8.5,-110,2023-08-16 18:18:37.676001,,,,,,,,,,,,,,,
Brian Robinson Jr.,,,,,,,,,,,,,,,,750.5,+130,750.5,-135,2023-08-16 18:18:28.777984,6.5,+150,6.5,-175,2023-08-16 18:18:37.676001,,,,,,,,,,,,,,,
Christian McCaffrey,,,,,,,,,,,,,,,,900.5,-110,900.5,-110,2023-08-16 18:18:28.777984,7.5,-105,7.5,-115,2023-08-16 18:18:37.676001,,,,,,,,,,,,,,,
Cam Akers,,,,,,,,,,,,,,,,750.5,-110,750.5,-110,2023-08-16 18:18:28.777984,6.5,+105,6.5,-125,2023-08-16 18:18:37.676001,,,,,,,,,,,,,,,
Saquon Barkley,,,,,,,,,,,,,,,,1050.5,-110,1050.5,-110,2023-08-16 18:18:28.777984,7.5,-110,7.5,-110,2023-08-16 18:18:37.676001,,,,,,,,,,,,,,,
Daniel Jones,,,,,,,,,,,,,,,,575.5,+100,575.5,-120,2023-08-16 18:18:28.777984,,,,,,3300.5,+100,3300.5,-120,2023-08-16 18:18:47.777816,17.5,-120,17.5,+100,2023-08-16 18:18:56.713498,8.5,-110,8.5,-110,2023-08-16 18:19:05.657847
Dameon Pierce,,,,,,,,,,,,,,,,900.5,-105,900.5,-115,2023-08-16 18:18:28.777984,5.5,+110,5.5,-130,2023-08-16 18:18:37.676001,,,,,,,,,,,,,,,
Derrick Henry,,,,,,,,,,,,,,,,1150.5,-110,1150.5,-110,2023-08-16 18:18:28.777984,9.5,-110,9.5,-110,2023-08-16 18:18:37.676001,,,,,,,,,,,,,,,
David Montgomery,,,,,,,,,,,,,,,,750.5,+100,750.5,-120,2023-08-16 18:18:28.777984,6.5,+105,6.5,-125,2023-08-16 18:18:37.676001,,,,,,,,,,,,,,,
D'Andre Swift,,,,,,,,,,,,,,,,500.5,-115,500.5,-105,2023-08-16 18:18:28.777984,4.5,+100,4.5,-120,2023-08-16 18:18:37.676001,,,,,,,,,,,,,,,
Isiah Pacheco,,,,,,,,,,,,,,,,775.5,-115,775.5,-105,2023-08-16 18:18:28.777984,5.5,-110,5.5,-110,2023-08-16 18:18:37.676001,,,,,,,,,,,,,,,
Jalen Hurts,,,,,,,,,,,,,,,,700.5,-110,700.5,-110,2023-08-16 18:18:28.777984,9.5,-130,9.5,+110,2023-08-16 18:18:37.676001,3700.5,-110,3700.5,-110,2023-08-16 18:18:47.777816,22.5,-110,22.5,-110,2023-08-16 18:18:56.713498,8.5,-110,8.5,-110,2023-08-16 18:19:05.657847
J.K. Dobbins,,,,,,,,,,,,,,,,750.5,+100,750.5,-120,2023-08-16 18:18:28.777984,6.5,+110,6.5,-130,2023-08-16 18:18:37.676001,,,,,,,,,,,,,,,
James Conner,,,,,,,,,,,,,,,,725.5,+100,725.5,-120,2023-08-16 18:18:28.777984,6.5,+105,6.5,-125,2023-08-16 18:18:37.676001,,,,,,,,,,,,,,,
James Cook,,,,,,,,,,,,,,,,675.5,-105,675.5,-120,2023-08-16 18:18:28.777984,3.5,+100,3.5,-120,2023-08-16 18:18:37.676001,,,,,,,,,,,,,,,
Ezekiel Elliott,,,,,,,,,,,,,,,,425.5,+105,425.5,-125,2023-08-16 18:18:28.777984,4.5,+100,4.5,-120,2023-08-16 18:18:37.676001,,,,,,,,,,,,,,,
Josh Allen,,,,,,,,,,,,,,,,550.5,-110,550.5,-110,2023-08-16 18:18:28.777984,6.5,-125,6.5,+105,2023-08-16 18:18:37.676001,4350.5,+100,4350.5,-120,2023-08-16 18:18:47.777816,32.5,+100,32.5,-120,2023-08-16 18:18:56.713498,13.5,-120,13.5,+100,2023-08-16 18:19:05.657847
Joe Mixon,,,,,,,,,,,,,,,,825.5,-110,825.5,-110,2023-08-16 18:18:28.777984,7.5,+110,7.5,-130,2023-08-16 18:18:37.676001,,,,,,,,,,,,,,,
Justin Fields,,,,,,,,,,,,,,,,800.5,-110,800.5,-110,2023-08-16 18:18:28.777984,6.5,-110,6.5,-110,2023-08-16 18:18:37.676001,2850.5,-110,2850.5,-110,2023-08-16 18:18:47.777816,18.5,+110,18.5,-130,2023-08-16 18:18:56.713498,10.5,-110,10.5,-110,2023-08-16 18:19:05.657847
Lamar Jackson,,,,,,,,,,,,,,,,725.5,-110,725.5,-110,2023-08-16 18:18:28.777984,5.5,+105,5.5,-125,2023-08-16 18:18:37.676001,3500.5,+100,3500.5,-120,2023-08-16 18:18:47.777816,23.5,-110,23.5,-110,2023-08-16 18:18:56.713498,9.5,-110,9.5,-110,2023-08-16 18:19:05.657847
Miles Sanders,,,,,,,,,,,,,,,,925.5,-105,925.5,-115,2023-08-16 18:18:28.777984,6.5,+110,6.5,-130,2023-08-16 18:18:37.676001,,,,,,,,,,,,,,,
Najee Harris,,,,,,,,,,,,,,,,975.5,-105,975.5,-115,2023-08-16 18:18:28.777984,7.5,+125,7.5,-145,2023-08-16 18:18:37.676001,,,,,,,,,,,,,,,
Nick Chubb,,,,,,,,,,,,,,,,1225.5,-110,1225.5,-110,2023-08-16 18:18:28.777984,8.5,-135,8.5,+115,2023-08-16 18:18:37.676001,,,,,,,,,,,,,,,
Rachaad White,,,,,,,,,,,,,,,,700.5,-110,700.5,-110,2023-08-16 18:18:28.777984,4.5,-110,4.5,-110,2023-08-16 18:18:37.676001,,,,,,,,,,,,,,,
Rashaad Penny,,,,,,,,,,,,,,,,600.5,-110,600.5,-110,2023-08-16 18:18:28.777984,,,,,,,,,,,,,,,,,,,,
Rhamondre Stevenson,,,,,,,,,,,,,,,,850.5,-110,850.5,-110,2023-08-16 18:18:28.777984,5.5,-110,5.5,-110,2023-08-16 18:18:37.676001,,,,,,,,,,,,,,,
Tony Pollard,,,,,,,,,,,,,,,,1050.5,+100,1050.5,-120,2023-08-16 18:18:28.777984,8.5,+120,8.5,-140,2023-08-16 18:18:37.676001,,,,,,,,,,,,,,,
Travis Etienne Jr.,,,,,,,,,,,,,,,,950.5,+100,950.5,-120,2023-08-16 18:18:28.777984,6.5,+140,6.5,-165,2023-08-16 18:18:37.676001,,,,,,,,,,,,,,,
Raheem Mostert,,,,,,,,,,,,,,,,500.5,+100,500.5,-120,2023-08-16 18:18:28.777984,,,,,,,,,,,,,,,,,,,,
Anthony Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,2800.5,-110,2800.5,-110,2023-08-16 18:18:47.777816,16.5,-110,16.5,-110,2023-08-16 18:18:56.713498,,,,,
Aaron Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,3950.5,-110,3950.5,-110,2023-08-16 18:18:47.777816,28.5,-105,28.5,-115,2023-08-16 18:18:56.713498,9.5,+100,9.5,-120,2023-08-16 18:19:05.657847
Bryce Young,,,,,,,,,,,,,,,,,,,,,,,,,,3400.5,-115,3400.5,-115,2023-08-16 18:18:47.777816,22.5,+120,22.5,-140,2023-08-16 18:18:56.713498,,,,,
C.J. Stroud,,,,,,,,,,,,,,,,,,,,,,,,,,3050.5,-110,3050.5,-110,2023-08-16 18:18:47.777816,17.5,-105,17.5,-115,2023-08-16 18:18:56.713498,,,,,
Dak Prescott,,,,,,,,,,,,,,,,,,,,,,,,,,4000.5,+105,4000.5,-125,2023-08-16 18:18:47.777816,26.5,+100,26.5,-120,2023-08-16 18:18:56.713498,12.5,+110,12.5,-135,2023-08-16 18:19:05.657847
Derek Carr,,,,,,,,,,,,,,,,,,,,,,,,,,3700.5,-110,3700.5,-110,2023-08-16 18:18:47.777816,23.5,+110,23.5,-130,2023-08-16 18:18:56.713498,11.5,-120,11.5,+100,2023-08-16 18:19:05.657847
Deshaun Watson,,,,,,,,,,,,,,,,,,,,,,,,,,3650.5,-120,3650.5,+100,2023-08-16 18:18:47.777816,25.5,-110,25.5,-110,2023-08-16 18:18:56.713498,11.5,-120,11.5,+100,2023-08-16 18:19:05.657847
Desmond Ridder,,,,,,,,,,,,,,,,,,,,,,,,,,2600.5,-105,2600.5,-115,2023-08-16 18:18:47.777816,15.5,+100,15.5,-120,2023-08-16 18:18:56.713498,,,,,
Geno Smith,,,,,,,,,,,,,,,,,,,,,,,,,,3900.5,-105,3900.5,-115,2023-08-16 18:18:47.777816,26.5,-110,26.5,-110,2023-08-16 18:18:56.713498,11.5,+110,11.5,-130,2023-08-16 18:19:05.657847
Jared Goff,,,,,,,,,,,,,,,,,,,,,,,,,,4000.5,-105,4000.5,-115,2023-08-16 18:18:47.777816,25.5,+100,25.5,-120,2023-08-16 18:18:56.713498,11.5,-110,11.5,-110,2023-08-16 18:19:05.657847
Joe Burrow,,,,,,,,,,,,,,,,,,,,,,,,,,4425.5,+100,4425.5,-120,2023-08-16 18:18:47.777816,33.5,+100,33.5,-120,2023-08-16 18:18:56.713498,12.5,+100,12.5,-120,2023-08-16 18:19:05.657847
Jordan Love,,,,,,,,,,,,,,,,,,,,,,,,,,3350.5,+125,3350.5,-145,2023-08-16 18:18:47.777816,21.5,-110,21.5,-110,2023-08-16 18:18:56.713498,12.5,-110,12.5,-110,2023-08-16 18:19:05.657847
Justin Herbert,,,,,,,,,,,,,,,,,,,,,,,,,,4450.5,-115,4450.5,-105,2023-08-16 18:18:47.777816,29.5,-110,29.5,-110,2023-08-16 18:18:56.713498,10.5,-110,10.5,-110,2023-08-16 18:19:05.657847
Kenny Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,3300.5,-120,3300.5,+100,2023-08-16 18:18:47.777816,18.5,+100,18.5,-120,2023-08-16 18:18:56.713498,11.5,-110,11.5,-110,2023-08-16 18:19:05.657847
Kirk Cousins,,,,,,,,,,,,,,,,,,,,,,,,,,4300.5,+100,4300.5,-120,2023-08-16 18:18:47.777816,28.5,-110,28.5,-110,2023-08-16 18:18:56.713498,12.5,-110,12.5,-110,2023-08-16 18:19:05.657847
Mac Jones,,,,,,,,,,,,,,,,,,,,,,,,,,3199.5,-110,3199.5,-110,2023-08-16 18:18:47.777816,19.5,+110,19.5,-130,2023-08-16 18:18:56.713498,11.5,-110,11.5,-110,2023-08-16 18:19:05.657847
Matthew Stafford,,,,,,,,,,,,,,,,,,,,,,,,,,3700.5,-110,3700.5,-110,2023-08-16 18:18:47.777816,22.5,-110,22.5,-110,2023-08-16 18:18:56.713498,12.5,+140,12.5,-165,2023-08-16 18:19:05.657847
Patrick Mahomes,,,,,,,,,,,,,,,,,,,,,,,,,,4800.5,-105,4800.5,-115,2023-08-16 18:18:47.777816,36.5,-110,36.5,-110,2023-08-16 18:18:56.713498,11.5,-120,11.5,+100,2023-08-16 18:19:05.657847
Russell Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,3750.5,+120,3750.5,-140,2023-08-16 18:18:47.777816,24.5,-120,24.5,+100,2023-08-16 18:18:56.713498,10.5,-110,10.5,-110,2023-08-16 18:19:05.657847
Ryan Tannehill,,,,,,,,,,,,,,,,,,,,,,,,,,3075.5,+100,3075.5,-120,2023-08-16 18:18:47.777816,19.5,+120,19.5,-140,2023-08-16 18:18:56.713498,,,,,
Trevor Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,4050.5,-115,4050.5,-105,2023-08-16 18:18:47.777816,26.5,-110,26.5,-110,2023-08-16 18:18:56.713498,10.5,-110,10.5,-110,2023-08-16 18:19:05.657847
Tua Tagovailoa,,,,,,,,,,,,,,,,,,,,,,,,,,3850.5,+100,3850.5,-120,2023-08-16 18:18:47.777816,26.5,-105,26.5,-115,2023-08-16 18:18:56.713498,10.5,-110,10.5,-110,2023-08-16 18:19:05.657847
Jimmy Garoppolo,,,,,,,,,,,,,,,,,,,,,,,,,,3300.5,+100,3300.5,-120,2023-08-16 18:18:47.777816,,,,,,,,,,
