Player,Position,4for4 Proj,Overall Rank,Position Rank,My Proj,Projected Fantasy Points
Justin Jefferson,WR,281.473,1,1,243.8,243.8
Cooper Kupp,WR,259.869,2,2,240.6,240.6
Travis Kelce,TE,206.93,3,1,219.8,219.8
Austin Ekeler,RB,263.707,4,1,270.55,270.55
Ja'Marr Chase,WR,237.39,5,3,238.3,238.3
Nick Chubb,RB,257.068,6,3,214.05,214.05
CeeDee Lamb,WR,222.58,7,6,212.8,212.8
Jalen Hurts,QB,355.578,8,1,351.4,351.4
Christian McCaffrey,RB,257.886,9,2,251.55,251.55
Derrick Henry,RB,244.511,10,5,228.05,228.05
Tyreek Hill,WR,224.638,11,4,226.3,226.3
Tony Pollard,RB,242.517,12,6,225.55,225.55
Bijan Robinson,RB,247.905,13,4,226.75,226.75
Patrick Mahomes,QB,347.888,14,2,355.3,355.3
Josh Allen,QB,336.785,15,3,352.07,352.07
Saquon Barkley,RB,239.223,16,7,220.05,220.05
Mark Andrews,TE,179.592,17,2,158.05,158.05
Jonathan Taylor,RB,226.36,18,8,#N/A,205.9876
AJ Brown,WR,211.797,19,7,187.8,187.8
Stefon Diggs,WR,223.789,20,5,213.3,213.3
Jaylen Waddle,WR,210.3,21,8,195.3,195.3
Lamar Jackson,QB,318.399,22,4,309.5,309.5
Jahmyr Gibbs,RB,203.101,23,10,#N/A,184.82191
Davante Adams,WR,209.436,24,9,#N/A,190.58676
Josh Jacobs,RB,199.461,25,12,#N/A,181.50951
Amon-Ra St Brown,WR,192.697,26,10,198.3,198.3
T.J. Hockenson,TE,148.68,27,3,#N/A,135.2988
George Kittle,TE,145.252,28,4,134.3,134.3
Justin Fields,QB,315.711,29,6,273,273
Joe Burrow,QB,316.34,30,5,316.3,316.3
Miles Sanders,RB,197.862,31,16,131.55,131.55
Breece Hall,RB,198.809,32,13,#N/A,180.91619
Alexander Mattison,RB,197.948,33,15,129.05,129.05
Daniel Jones,QB,289.462,34,10,240.3,240.3
Chris Olave,WR,175.928,35,12,175.8,175.8
Justin Herbert,QB,301.793,36,7,305.8,305.8
Trevor Lawrence,QB,300.378,37,8,279.2,279.2
Tee Higgins,WR,167.144,38,14,174.3,174.3
Joe Mixon,RB,196.382,39,17,127.55,127.55
Deebo Samuel,WR,161.154,40,19,180.8,180.8
Christian Kirk,WR,159.007,41,25,150.8,150.8
Darren Waller,TE,130.154,42,5,127.3,127.3
Rhamondre Stevenson,RB,205.522,43,9,227.55,227.55
Najee Harris,RB,199.884,44,11,142.55,142.55
Aaron Jones,RB,198.189,45,14,113.05,113.05
DeVonta Smith,WR,169.114,46,13,176.8,176.8
Terry McLaurin,WR,165.811,47,16,153.3,153.3
Dallas Goedert,TE,125.898,48,6,117.3,117.3
Brandon Aiyuk,WR,158.527,49,26,134.3,134.3
Geno Smith,QB,290.24,50,9,281.9,281.9
Garrett Wilson,WR,183.909,51,11,209.3,209.3
Jerry Jeudy,WR,160.232,52,23,159.3,159.3
Amari Cooper,WR,163.283,53,17,170.3,170.3
J.K. Dobbins,RB,173.044,54,22,114.05,114.05
Dameon Pierce,RB,172.131,55,23,123.05,123.05
Tyler Lockett,WR,160.871,56,21,162.8,162.8
Kyle Pitts,TE,122.099,57,7,123.3,123.3
Evan Engram,TE,121.061,58,8,116.8,116.8
Travis Etienne,RB,179.427,59,20,#N/A,163.27857
Christian Watson,WR,160.946,60,20,154.9,154.9
DK Metcalf,WR,160.349,61,22,172.8,172.8
Calvin Ridley,WR,166.029,62,15,164.3,164.3
Mike Williams,WR,159.965,63,24,141.8,141.8
Diontae Johnson,WR,153.787,64,29,#N/A,139.94617
Kirk Cousins,QB,273.328,65,11,263.6,263.6
Keenan Allen,WR,162.96,66,18,163.3,163.3
Marquise Brown,WR,154.804,67,28,142.3,142.3
Drake London,WR,148.936,68,30,144.8,144.8
James Cook,RB,167.21,69,26,88.55,88.55
Kenneth Walker,RB,181.182,70,18,#N/A,164.87562
Rachaad White,RB,168.29,71,25,97.05,97.05
JuJu Smith-Schuster,WR,132.557,72,41,#N/A,120.62687
Cam Akers,RB,179.866,73,19,114.05,114.05
David Montgomery,RB,175.921,74,21,114.05,114.05
James Conner,RB,168.676,75,24,114.05,114.05
D.J. Moore,WR,147.896,76,31,145.6,145.6
Jordan Addison,WR,132.998,77,39,#N/A,121.02818
Dalton Schultz,TE,102.262,78,12,#N/A,93.05842
Pat Freiermuth,TE,103.124,79,11,#N/A,93.84284
DeAndre Hopkins,WR,156.655,80,27,146.05,146.05
Tyler Higbee,TE,107.407,81,10,105.8,105.8
Javonte Williams,RB,166.316,82,27,#N/A,151.34756
Michael Thomas,WR,131.635,83,42,#N/A,119.78785
Treylon Burks,WR,132.854,84,40,#N/A,120.89714
Sam LaPorta,TE,88.637,85,21,#N/A,80.65967
Isiah Pacheco,RB,160.378,86,28,110.55,110.55
Chris Godwin,WR,143.97,87,32,147.3,147.3
Jaxon Smith-Njigba,WR,136.412,88,38,#N/A,124.13492
Hunter Henry,TE,90.135,89,20,#N/A,82.02285
George Pickens,WR,137.618,90,37,129.8,129.8
Romeo Doubs,WR,130.075,91,47,#N/A,118.36825
David Njoku,TE,109.994,92,9,#N/A,100.09454
Dawson Knox,TE,94.618,93,16,89.3,89.3
Alvin Kamara,RB,156.769,94,29,#N/A,142.65979
Devon Achane,RB,135.736,95,35,#N/A,123.51976
Jahan Dotson,WR,139.967,96,35,122.3,122.3
Odell Beckham,WR,130.313,97,45,#N/A,118.58483
Gabe Davis,WR,139.741,98,36,141.8,141.8
Michael Pittman Jr.,WR,141.237,99,34,144.3,144.3
Brandin Cooks,WR,130.088,100,46,#N/A,118.38008
Anthony Richardson,QB,270.528,101,12,229.8,229.8
Zay Flowers,WR,130.815,102,43,#N/A,119.04165
Allen Lazard,WR,129.055,103,49,118.3,118.3
Taysom Hill,TE,90.285,104,19,#N/A,82.15935
Rashaad Penny,RB,147.017,105,30,#N/A,133.78547
Mike Evans,WR,142.058,106,33,164.3,164.3
Jakobi Meyers,WR,129.959,107,48,#N/A,118.26269
Gerald Everett,TE,95.698,108,15,#N/A,87.08518
A.J. Dillon,RB,141.793,109,32,111.55,111.55
Greg Dulcich,TE,100.664,110,13,#N/A,91.60424
Cole Kmet,TE,93.05,111,17,#N/A,84.6755
Dalton Kincaid,TE,90.722,112,18,#N/A,82.55702
Chigoziem Okonkwo,TE,98.337,113,14,#N/A,89.48667
D'Andre Swift,RB,137.802,114,34,77.05,77.05
Irv Smith Jr.,TE,87.069,115,23,#N/A,79.23279
Samaje Perine,RB,131.641,116,37,#N/A,119.79331
Khalil Herbert,RB,144.805,117,31,#N/A,131.77255
Elijah Moore,WR,130.396,118,44,#N/A,118.66036
Jake Ferguson,TE,87.348,119,22,#N/A,79.48668
Luke Musgrave,TE,85.549,120,24,#N/A,77.84959
Antonio Gibson,RB,132.505,121,36,#N/A,120.57955
Jerick McKinnon,RB,137.912,122,33,#N/A,125.49992
